22-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.500445236,,0.430988424,,0.999995833
2015,0.492592593,,0.435185185,,0.937494141
2016,0.510047847,,0.448803828,,0.999992308
2017,0.525252525,,0.470707071,,0.916659028
2018,0.516332982,,0.464699684,,0.999992308
,,,,,
14-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.55191768,,0.492984097,,0.999985714
2015,0.550048591,,0.49271137,,0.81817438
2016,0.546666667,,0.495384615,,0.4999875
2017,0.538461538,,0.487540628,,0.857130612
2018,0.557582668,,0.494868871,,0.9999875
,,,,,
19-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.516732283,,0.460629921,,0.545449587
2015,0.511722732,,0.44138634,,0.899991
2016,0.517954298,,0.464635473,,0.749990625
2017,0.535341831,,0.485515643,,0.666655556
2018,0.521634615,,0.474759615,,0.882347751
,,,,,
15-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.46314741,,0.429282869,,0.916659028
2015,0.440961338,,0.400208986,,0.833326389
2016,0.452099031,,0.409041981,,0.749995313
2017,0.46347032,,0.418949772,,0.999985714
2018,0.460144928,,0.427536232,,0.823524568
,,,,,
11-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.489151874,,0.433925049,,0.9999875
2015,0.498458376,,0.442959918,,0.833328704
2016,0.490909091,,0.45026738,,0.999993333
2017,0.498888889,,0.454444444,,1.083324306
2018,0.498273878,,0.457997699,,0.999992857
,,,,,
10-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.469682387,,0.421559192,,0.999992308
2015,0.480691057,,0.430894309,,0.899991
2016,0.486772487,,0.448677249,,0.999994118
2017,0.493421053,,0.42872807,,0.999994118
2018,0.513142857,,0.462857143,,0.999991667
,,,,,
8-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.494527363,,0.445771144,,0.785708674
2015,0.521421108,,0.471264368,,0.923069823
2016,0.508143322,,0.454940282,,0.687495703
2017,0.523428571,,0.467428571,,0.846147337
2018,0.528708134,,0.474880383,,0.545449587
,,,,,
6-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.522680412,,0.458762887,,0.941170934
2015,0.519230769,,0.466880342,,0.99999375
2016,0.493975904,,0.431544359,,0.99999
2017,0.486976217,,0.426953567,,0.999994118
2018,0.49047619,,0.438095238,,0.999992308
,,,,,
18-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.515090543,,0.455734406,,0.642852551
2015,0.51544196,,0.471778488,,0.899991
2016,0.508269019,,0.459757442,,0.692302367
2017,0.5202781,,0.476245655,,0.692302367
2018,0.505428227,,0.471652593,,0.692302367
,,,,,
20-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.493346981,,0.445240532,,0.899991
2015,0.522678186,,0.463282937,,0.71427551
2016,0.503990878,,0.459521095,,0.99999
2017,0.51547619,,0.461904762,,0.909082645
2018,0.536828964,,0.496878901,,0.833319445
,,,,,
9-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.501841621,,0.454880295,,0.874996354
2015,0.504789272,,0.456896552,,0.888883951
2016,0.487611497,,0.450941526,,0.999994737
2017,0.497435897,,0.446153846,,0.913039509
2018,0.503198294,,0.463752665,,0.947363435
,,,,,
17-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.522813688,,0.486692015,,0.947363435
2015,0.521042084,,0.46993988,,0.833326389
2016,0.51242236,,0.456521739,,0.642852551
2017,0.533907427,,0.479009688,,0.933327111
2018,0.519596865,,0.468085106,,0.769224852
,,,,,
5-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.456329735,,0.40235525,,0.923069823
2015,0.480532787,,0.425204918,,0.941170934
2016,0.501054852,,0.443037975,,0.923069823
2017,0.503333333,,0.454444444,,1.090899174
2018,0.508139535,,0.454651163,,0.99999
,,,,,
21-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.493767977,,0.451581975,,1.066659556
2015,0.514028056,,0.472945892,,0.999992308
2016,0.525816649,,0.489989463,,0.99999
2017,0.523230088,,0.474557522,,0.999966668
2018,0.540415704,,0.502309469,,0.999985714
,,,,,
7-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.49096099,,0.432921028,,0.999990909
2015,0.507522568,,0.455366098,,0.99999
2016,0.511752137,,0.461538462,,0.9999875
2017,0.520044543,,0.456570156,,0.888879012
2018,0.521586931,,0.458576429,,1.124985938
,,,,,
2-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.479919679,,0.419678715,,0.899991
2015,0.473628692,,0.416666667,,0.888879012
2016,0.48945616,,0.429522752,,0.99999
2017,0.501157407,,0.444444444,,0.81817438
2018,0.514110429,,0.456441718,,0.999985714
,,,,,
4-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.490439771,,0.448374761,,0.999991667
2015,0.500502513,,0.452261307,,0.941170934
2016,0.507820647,,0.459854015,,0.999995238
2017,0.526030369,,0.476138829,,0.999995652
2018,0.53633218,,0.477508651,,0.874989063
,,,,,
12-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.492566898,,0.446977205,,0.99999
2015,0.49790795,,0.453974895,,0.999992308
2016,0.496710526,,0.453947368,,0.999993333
2017,0.486735871,,0.445213379,,0.899991
2018,0.487951807,,0.434939759,,0.999992308
,,,,,
16-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.448637317,,0.407756813,,0.842100831
2015,0.477497256,,0.431394072,,0.937494141
2016,0.460556845,,0.418793503,,0.999992857
2017,0.47815534,,0.423543689,,0.761901134
2018,0.513478819,,0.459563543,,0.785708674
,,,,,
3-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.488258317,,0.435420744,,0.99999
2015,0.498991935,,0.44858871,,0.81817438
2016,0.492260062,,0.440660475,,0.999994737
2017,0.515709642,,0.460455038,,0.74999375
2018,0.510227273,,0.452272727,,0.74998125
,,,,,
1-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.491362764,,0.439539347,,0.928564796
2015,0.493493493,,0.448448448,,0.874994531
2016,0.478623566,,0.436913452,,0.874994531
2017,0.491838955,,0.438520131,,0.833326389
2018,0.496567506,,0.456521739,,0.882347751
,,,,,
13-ARTRollout.xls,,,,,
Year, In Care%, Suppr. VL%, In Care in 30 days% ,,
2014,0.484141791,,0.441231343,,1.066659556
2015,0.499034749,,0.441119691,,0.882347751
2016,0.502008032,,0.442771084,,0.999991667
2017,0.508474576,,0.444915254,,0.81817438
2018,0.503340757,,0.445434298,,0.999985714